,GENE_ID,name,distance,minor_allele_freq,rvalue,log10pvalue
392,ENSG00000100413.12,polr3h,17000.0,0.2063,-0.324482382921,9.86096679225435
393,ENSG00000100417.7,pmm1,15289.0,0.3397,0.455186203771924,19.7277695712675
394,,cerk,,,,
395,ENSG00000100427.11,mlc1,7617.0,,-0.248616263231802,5.9329025488580704
396,ENSG00000100473.10,coch,19158.0,0.4517,-0.242022649677751,5.64497448912325
397,,pygl,,,,
398,ENSG00000100505.9,trim9,19612.0,0.141,-0.272337841982667,7.037192103150541
399,ENSG00000100564.4,pigh,55.0,0.1807,0.43567575696808897,17.9659311710402
400,,gstz1,,,,
401,,tmed8,,,,
402,ENSG00000100592.10,daam1,10570.0,0.4113,-0.30693204388080897,8.84741222680747
403,,sptlc2,,,,
404,,six4,,,,
405,ENSG00000100721.6,tcl1a,18115.0,0.015780000000000002,-0.26024607972185393,6.46076936810676
406,,zc3h14,,,,
407,ENSG00000100744.10,gskip,7110.0,0.257,0.46586589251958205,20.741057453694197
408,ENSG00000100908.9,emc9,64.0,0.4698,-0.355074557836117,11.789985794354902
409,ENSG00000100968.9,nfatc4,19813.0,0.4712,-0.233677821068804,5.29216917136712
410,ENSG00000100979.10,pltp,1302.0,0.4866,-0.39785280589813793,14.8581303042145
411,ENSG00000100983.5,gss,5699.0,0.3676,0.35217535485630497,11.598028840384199
412,ENSG00000100994.7,pygb,6107.0,0.1893,0.27421643411413604,7.12930969682668
413,ENSG00000100997.12,abhd12,8562.0,0.3361,-0.368986655801389,12.7386725491976
414,ENSG00000101000.3,procr,4123.0,0.395,0.43362541155968004,17.787268925178303
415,ENSG00000101052.8,ift52,5209.0,0.05791,-0.404909847752539,15.4086119457284
416,ENSG00000101057.11,mybl2,15057.0,0.2488,-0.54666408679364,29.674636873526897
417,,pabpc1l,,,,
418,,nelfcd,,,,
419,ENSG00000101161.6,prpf6,11637.0,0.2548,0.545071998638494,29.474580573284697
420,,tubb1,,,,
421,ENSG00000101181.12,mtg2,18190.0,0.3143,0.40392609153958703,15.331089273396401
422,ENSG00000101190.8,tcfl5,11016.0,0.2171,0.42037897065427793,16.6617536516527
423,ENSG00000101191.11,dido1,11030.0,0.1987,-0.243395494303236,5.7042531227404805
424,ENSG00000101197.8,birc7,15449.0,0.3189,0.29062647141418496,7.9638628298180905
425,ENSG00000101216.6,gmeb2,12243.0,0.265,0.242334690166794,5.658417369044889
426,ENSG00000101220.11,c20orf27,14867.0,0.02835,-0.31963221808817305,9.57424840047416
427,,mroh8,,,,
428,ENSG00000101361.9,nop56,1566.0,0.4235,0.23637133242477898,5.404640476257991
429,ENSG00000101363.8,manbal,7255.0,0.264,-0.25866371045250197,6.38743045186004
430,ENSG00000101439.4,cst3,6224.0,0.3035,0.257187726288267,6.31945503096701
431,ENSG00000101442.8,actr5,1278.0,0.4151,-0.279609963684355,7.39766158929098
432,ENSG00000101443.13,wfdc2,3796.0,0.07967,0.26902089592896106,6.876236782276571
433,,ahcy,,,,
434,,acot8,,,,
435,ENSG00000101546.7,rbfa,12865.0,0.3023,-0.25307685315109496,6.13232427359473
436,ENSG00000101574.9,mettl4,12785.0,0.3822,-0.286904653912709,7.76983989300332
437,ENSG00000101577.4,lpin2,14068.0,0.38299999999999995,-0.29717072658671,8.31187457447153
438,ENSG00000101596.8,smchd1,14028.0,0.2326,-0.263336633530373,6.605398738520511
439,,myom1,,,,
440,,cep76,,,,
441,ENSG00000101638.7,st8sia5,6122.0,0.3446,-0.382849457369364,13.7305045790896
442,ENSG00000101751.5,poli,7897.0,0.4325,-0.551169657117888,30.2466028017029
443,,mib1,,,,
444,ENSG00000102445.13,rubcnl,1467.0,0.2678,0.245226573128564,5.78386567022482
445,ENSG00000102554.7,klf5,4937.0,0.1695,0.254635582005554,6.202900179682901
446,ENSG00000102595.12,uggt2,5186.0,0.263,0.233498533830924,5.28473012152021
447,,arhgef7,,,,
448,ENSG00000102699.5,parp4,10068.0,0.07608,-0.47024147854772397,21.166562038045
449,ENSG00000102743.8,slc25a15,10251.0,0.4299,0.470404913974016,21.1825737713909
450,,flt1,,,,
451,ENSG00000102781.9,katnal1,595.0,0.1464,0.285716060494547,7.708467854748481
452,ENSG00000102886.10,gdpd3,4869.0,0.4756,0.254190140749596,6.1826844069417
453,ENSG00000103021.5,ccdc113,17168.0,0.2236,0.282754649345222,7.5567955960323605
454,,ndrg4,,,,
455,,smpd3,,,,
456,,cmc2,,,,
457,ENSG00000103148.9,nprl3,10316.0,0.3792,-0.300721123136603,8.50436672739593
458,ENSG00000103174.6,nagpa,8894.0,0.4876,0.334790902332677,10.4874729398885
459,,cotl1,,,,
460,ENSG00000103199.8,znf500,1115.0,0.239,0.30533764232085703,8.75857923672246
461,ENSG00000103202.7,nme4,1623.0,0.4449,0.256720035816137,6.298002846729011
462,ENSG00000103227.12,lmf1,4230.0,0.2232,0.358741893336372,12.035616209298999
463,ENSG00000103245.8,ciao3,861.0,0.4613,0.24756878204867497,5.88661675542126
464,ENSG00000103479.9,rbl2,4471.0,0.4908,-0.2483173316612,5.91967239101333
465,ENSG00000103510.14,kat8,19386.0,0.3556,-0.283668965209146,7.603435276488099
466,ENSG00000103540.12,ccp110,9423.0,,0.337242540509692,10.639943162035301
467,ENSG00000103550.9,knop1,997.0,0.1947,0.5954407792775049,36.3566802818403
468,,aqp9,,,,
469,ENSG00000103657.8,herc1,16174.0,0.2109,0.24562127593562197,5.801108931114809
470,ENSG00000103811.10,ctsh,10300.0,0.4808,0.597202577534737,36.6196132446361
471,,atp8b4,,,,
472,ENSG00000104055.10,tgm5,13997.0,0.4936,0.584683385120343,34.7856965690134
473,,fam189a1,,,,
474,ENSG00000104093.8,dmxl2,10218.0,0.4119,-0.29644694155246,8.272952658666611
475,ENSG00000104213.7,pdgfrl,6746.0,0.07368,-0.26632498032159696,6.747001418047531
476,ENSG00000104219.8,zdhhc2,6875.0,0.3247,0.332082472027981,10.320591558661901
477,,trpa1,,,,
478,ENSG00000104341.10,laptm4b,5401.0,0.08227000000000001,-0.33551885271772397,10.5326046915258
479,ENSG00000104361.5,nipal2,1082.0,0.1534,-0.546329529389208,29.632509120309802
480,,ndrg1,,,,
481,ENSG00000104427.6,zc2hc1a,18660.0,0.2929,0.66750950620617,48.5979389795976
482,ENSG00000104442.5,armc1,16285.0,,-0.29954890118379807,8.44052367196981
483,ENSG00000104472.5,chrac1,4328.5,,0.300549773360552,8.49501666185315
484,ENSG00000104490.12,ncald,8783.0,0.05631,-0.256755752691985,6.29963964593616
485,ENSG00000104497.9,snx16,4719.0,0.1569,-0.438523313527301,18.2160740710713
486,ENSG00000104518.6,gsdmd,10975.0,0.3095,0.39019872199695793,14.2756970361195
487,ENSG00000104611.7,sh2d4a,248.0,0.1751,0.29844715951697304,8.38077878454548
488,,tnfrsf10a,,,,
489,,mcm4,,,,
490,ENSG00000104804.3,tulp2,1019.0,0.05491,0.48122287259022495,22.2616878559202
491,ENSG00000104805.10,nucb1,3400.0,0.2177,-0.363142054217675,12.3345153704035
492,ENSG00000104823.3,ech1,14945.0,0.3544,0.375233373695512,13.1797611381526
493,ENSG00000104835.8,sars2,7520.0,0.2802,-0.25986887398838004,6.44324315539788
494,,lin7b,,,,
495,ENSG00000104870.6,fcgrt,1435.0,,0.396069758415265,14.7211015535346
496,ENSG00000104872.5,pih1d1,4702.0,0.2558,-0.294986888489623,8.19476570295967
497,ENSG00000104883.2,pex11g,4787.0,0.386,-0.370966743018162,12.8774618795156
498,ENSG00000104894.6,cd37,13322.5,,-0.24715746354134602,5.8684979586870805
499,ENSG00000104951.10,il4i1,349.5,,-0.319209388655798,9.54949426402599
500,ENSG00000104953.11,tle6,155.0,0.08666,-0.587546534704284,35.1981235943694
501,ENSG00000104964.9,tle5,107.0,0.3854,-0.27004129552975303,6.92552226615989
502,,lilrb1,,,,
503,ENSG00000104979.3,c19orf53,2836.0,0.374,-0.34436012939886895,11.090261612718999
504,,asf1b,,,,
505,ENSG00000105063.12,ppp6r1,7101.0,0.03474,-0.24764993191865803,5.8901952058884595
506,ENSG00000105136.13,znf419,15314.0,0.4125,-0.269771713696627,6.91248161837275
507,ENSG00000105146.7,aurkc,1305.0,0.3361,0.25998730233344497,6.44874277838915
508,ENSG00000105186.7,ankrd27,619.0,,0.345800625403807,11.1827987423542
509,ENSG00000105245.4,numbl,67.0,0.040530000000000004,0.253157331630301,6.135956863442191
510,,yju2,,,,
511,ENSG00000105258.3,polr2i,15892.0,0.2085,-0.23626886986107398,5.40033757113166
512,ENSG00000105287.7,prkd2,14672.0,0.4605,-0.28484727718497904,7.66378920571941
513,ENSG00000105290.4,aplp1,15385.0,0.1154,0.251290373728857,6.05200349336385
514,,cactin,,,,
515,ENSG00000105321.6,ccdc9,17930.0,0.4876,-0.44540706627246707,18.8305592169157
516,,dennd3,,,,
517,,dmac2,,,,
518,ENSG00000105371.7,icam4,1725.0,0.2919,-0.312842900280432,9.18141817015368
519,ENSG00000105401.1,cdc37,15269.0,0.4888,0.260233144200266,6.46016788850334
520,ENSG00000105404.5,rabac1,4599.0,0.2816,0.341488270332003,10.9071842076898
521,,ptprs,,,,
522,,grin2d,,,,
523,ENSG00000105497.2,znf175,15399.0,0.3714,0.253244279768118,6.139882858905059
524,ENSG00000105499.8,pla2g4c,2489.0,0.2923,0.491321461881795,23.3041280712965
525,,siglec5,,,,
526,ENSG00000105519.5,caps,13539.0,0.3365,0.25375295353751204,6.162879933398809
527,,plppr2,,,,
528,ENSG00000105568.11,ppp2r1a,3813.0,0.1134,-0.252220182186083,6.093732537866041
529,ENSG00000105607.6,gcdh,8546.0,0.2796,0.309441502068528,8.988311837649599
530,,lilrb5,,,,
531,ENSG00000105618.8,prpf31,7218.0,,-0.25483455020904394,6.2119422955660095
532,,pde4c,,,,
533,ENSG00000105656.4,ell,3340.0,0.2965,0.506108147406204,24.8941221953225
534,ENSG00000105672.8,etv2,2632.0,,0.373968191768387,13.0896569342365
535,ENSG00000105695.8,mag,17634.0,0.1172,-0.4321988778777271,17.663675839144897
536,ENSG00000105699.9,lsr,14452.0,0.1134,0.254235019669692,6.184719468181441
537,ENSG00000105750.8,znf85,13676.0,0.11599999999999999,-0.232411523420703,5.239753724113809
538,ENSG00000105755.2,ethe1,2198.0,,-0.35343252003854,11.6810257331003
539,ENSG00000105771.8,smg9,440.0,0.2518,0.39681505889226104,14.7782783200728
540,,rasa4,,,,
541,,bet1,,,,
542,,itgb8,,,,
543,ENSG00000105875.9,wdr91,15432.0,0.3454,0.257238610478551,6.321791526665191
544,ENSG00000105877.12,dnah11,4490.0,0.2921,-0.27396035580119604,7.1167118506091205
545,ENSG00000105887.10,mtpn,812.0,,-0.35255114285669903,11.622799535208099
546,ENSG00000105928.9,gsdme,14225.0,0.2218,-0.504157686147149,24.6799478560025
547,ENSG00000105963.7,adap1,14477.0,0.4471,0.36019762199915795,12.1339951686626
548,ENSG00000105971.9,cav2,15233.0,0.07728,0.472177424995973,21.356777804590898
549,ENSG00000105974.7,cav1,14995.0,0.09265,0.29374233347970097,8.12846447396637
550,ENSG00000106049.3,hibadh,18585.0,0.1909,-0.432965119945974,17.729989682886
551,ENSG00000106100.6,nod1,6606.0,0.363,-0.340208854196041,10.8262252581128
552,ENSG00000106123.7,ephb6,17429.0,,0.23339950823745298,5.280623845088111
553,ENSG00000106125.14,mindy4,17395.0,0.40399999999999997,0.4989080644293329,24.1102701284068
554,ENSG00000106153.12,chchd2,283.0,,-0.236390488160846,5.4054451342648395
555,ENSG00000106302.5,hyal4,5190.0,0.2816,-0.24428802262733199,5.74298061204699
556,ENSG00000106366.5,serpine1,832.0,0.4111,-0.248055796096172,5.908111108683769
557,ENSG00000106392.5,c1galt1,9977.0,0.07547999999999999,0.300493453810282,8.491944796859
558,ENSG00000106404.9,cldn15,13792.0,0.08347,0.34914528383561305,11.399491794596699
559,ENSG00000106460.13,tmem106b,11934.0,0.4054,-0.294727016763335,8.18089529960895
560,,cep41,,,,
561,ENSG00000106484.8,mest,6110.0,0.1162,0.265635426394778,6.71417317860285
562,ENSG00000106538.5,rarres2,3073.0,0.2674,-0.40116590279863107,15.114940932155301
563,ENSG00000106591.3,mrpl32,17716.0,0.1502,-0.25837692518663197,6.37419009398282
564,,coa1,,,,
565,,prkag2,,,,
566,ENSG00000106624.4,aebp1,8749.0,0.4487,0.31443323615576896,9.27254975575368
567,ENSG00000106733.15,nmrk1,4167.0,0.37799999999999995,-0.6043354672878241,37.7008630867473
568,ENSG00000106771.7,tmem245,14954.0,0.1981,0.257828615896478,6.3489195140353
569,,prune2,,,,
570,ENSG00000106780.7,megf9,4208.0,0.3287,0.42245077505089795,16.834545899668697
571,ENSG00000106789.8,coro2a,493.0,0.1873,0.570882409099556,32.8536536614466
572,ENSG00000106976.12,dnm1,6524.0,0.09585,-0.24857928331171603,5.93126497396595
573,,plgrkt,,,,
574,,kank1,,,,
575,ENSG00000107281.5,npdc1,8277.0,0.04513,-0.39879100733686,14.9305633093874
576,,hps1,,,,
577,ENSG00000107537.9,phyh,14010.0,0.239,0.40795418498439706,15.6501401381458
578,,rassf4,,,,
579,,dnmbp,,,,
580,ENSG00000107679.9,plekha1,131.0,0.0599,-0.457775898729789,19.970230881691602
581,ENSG00000107719.7,pald1,871.0,0.2458,-0.5871891562277621,35.1464213600676
582,ENSG00000107738.12,vsir,4008.0,0.498,0.274987357326706,7.1673136151747405
583,ENSG00000107745.10,micu1,12625.0,0.4808,-0.28115581706554604,7.475641075891019
584,ENSG00000107771.11,ccser2,16520.0,0.48200000000000004,-0.281236266739689,7.4797123680178705
585,ENSG00000107796.7,acta2,369.0,0.4243,-0.48069022237141995,22.207655562497802
586,,tnks2,,,,
587,ENSG00000107882.7,sufu,4882.0,0.2091,-0.23187249973830398,5.21753124563478
588,ENSG00000107902.9,lhpp,9041.0,,0.269073006929721,6.878748819885911
589,ENSG00000107951.7,mtpap,16193.0,0.3335,0.29498987242452396,8.194925048129281
590,ENSG00000107959.9,pitrm1,10321.0,0.3582,0.3522796483077829,11.6049002306563
591,,stn1,,,,
592,ENSG00000108010.7,glrx3,10589.0,0.4165,0.25817988713495804,6.365102338456791
593,,xpnpep1,,,,
594,ENSG00000108107.7,rpl28,614.0,0.261,-0.271293038036898,6.98626009256316
595,ENSG00000108262.9,git1,4692.0,0.3572,-0.255443201761005,6.23964929995435
596,ENSG00000108264.10,ensg00000108264,14341.0,,0.342018276135435,10.940830485092599
597,ENSG00000108272.8,ensg00000108272,19327.0,0.3407,-0.45317243117811606,19.5406479679462
598,ENSG00000108278.6,ensg00000108278,8144.0,0.4918,-0.6780166588931629,50.6753101344347
599,ENSG00000108294.3,ensg00000108294,13193.0,0.3556,-0.297578141090886,8.33383101369311
600,,casc3,,,,
601,ENSG00000108352.5,rapgefl1,19480.0,,0.479260795895461,22.0631187113561
602,ENSG00000108375.7,rnf43,6844.0,0.491,-0.323573925820003,9.80687410671764
603,,wnt3,,,,
604,ENSG00000108384.9,rad51c,19971.0,0.1583,0.41729140198569603,16.4064424969316
605,ENSG00000108389.4,mtmr4,5845.0,0.1583,-0.30596909973025,8.793697410055081
606,ENSG00000108395.8,trim37,8160.0,0.365,0.29733878872429104,8.32092765306766
607,ENSG00000108405.3,p2rx1,10512.0,0.3886,0.242366194429597,5.6597755984279505
608,ENSG00000108406.4,dhx40,17763.0,0.4629,0.285644260533242,7.7047696542366095
609,,gosr2,,,,
610,,pnpo,,,,
611,ENSG00000108448.13,trim16l,5659.0,0.4477,0.288263191157404,7.84033658366375
612,ENSG00000108556.7,chrne,6709.0,0.1104,0.42313588540081504,16.8919473477253
613,ENSG00000108559.6,nup88,2861.0,0.3401,-0.282719613770398,7.55501175144384
614,,gosr1,,,,
615,ENSG00000108592.9,ftsj3,687.0,,0.6990383231688211,55.10182652328171
616,ENSG00000108666.4,c17orf75,10183.0,0.1787,0.490079898528839,23.1740993888134
617,ENSG00000108771.6,dhx58,90.0,0.3289,-0.539128952404786,28.737121535422503
618,,cntnap1,,,,
619,,dlx4,,,,
620,,sgca,,,,
621,ENSG00000108883.6,eftud2,13347.0,0.2604,0.268720909440845,6.86178609723439
622,ENSG00000108960.3,mmd,16714.0,0.3492,-0.252578285720135,6.10984762887717
623,ENSG00000109063.7,myh3,19325.0,0.47700000000000004,0.391059308609314,14.340432910050799
624,ENSG00000109084.8,tmem97,170.0,0.2478,-0.52183127758332,26.671762807681603
625,ENSG00000109163.6,gnrhr,17175.0,0.1264,0.37109702998939,12.8866273387494
626,,cracd,,,,
627,ENSG00000109390.7,ndufc1,298.0,0.07188,0.28188287781507104,7.51248223083013
628,ENSG00000109519.7,grpel1,5921.0,,-0.4235628330671721,16.9277848890633
629,ENSG00000109667.7,slc2a9,2888.0,0.09026,0.36145030972641995,12.2190536340496
630,ENSG00000109674.3,neil3,162.0,0.1693,0.27607629445363396,7.2211946679673895
631,ENSG00000109684.9,clnk,4429.0,0.3686,-0.23188272400891502,5.21795226963354
632,ENSG00000109689.10,stim2,13160.0,0.3221,-0.47175687033740604,21.3153537712927
633,,fam149a,,,,
634,ENSG00000109814.7,ugdh,3464.0,0.4551,0.277574368151906,7.2957037172142805
635,,htatip2,,,,
636,,mtch2,,,,
637,ENSG00000109927.5,tecta,12082.0,0.2151,0.241112530352351,5.60586955603698
638,ENSG00000109944.5,jhy,4592.5,,0.31644057781634005,9.38834872877186
639,ENSG00000110031.8,lpxn,14961.0,0.015369999999999998,-0.310119169863282,9.026589161072971
640,,dtx4,,,,
641,ENSG00000110074.6,foxred1,8718.0,0.1138,0.425557270841365,17.0958697738252
642,ENSG00000110080.13,st3gal4,1240.0,0.1212,0.38205275736521704,13.6722183862426
643,,ccnd1,,,,
644,,tmem109,,,,
645,ENSG00000110171.12,trim3,2973.0,0.1723,0.247811456771066,5.8973216221753
646,ENSG00000110218.4,panx1,14771.0,0.4395,0.24394202417430497,5.7279498118988705
647,ENSG00000110315.2,rnf141,285.0,0.05152,-0.257385293104197,6.3285296577749
648,ENSG00000110328.5,galnt18,3392.0,0.1322,-0.316059883458777,9.36632102950359
649,ENSG00000110344.5,ube4a,4134.0,,-0.297024358816921,8.30399486183956
650,ENSG00000110375.2,upk2,16639.0,0.2903,0.278632051930771,7.34857756236159
651,,kiaa1549l,,,,
652,ENSG00000110435.6,pdhx,3081.0,0.4371,-0.302301811035677,8.59090820775387
653,ENSG00000110455.9,accs,514.0,0.1054,0.6510718389070121,45.5124656785577
654,ENSG00000110628.9,slc22a18,19541.0,0.09325,-0.50497223400104,24.7692240841062
655,ENSG00000110851.7,prdm4,4495.0,,-0.24127602384627,5.6128829978868
656,ENSG00000110880.6,coro1c,33.0,0.2436,-0.261258937277279,6.507965465473161
657,ENSG00000111196.5,magohb,722.0,0.018969999999999997,0.276708656195459,7.25259190687302
658,ENSG00000111215.5,prr4,273.0,0.4609,-0.43412303242883504,17.8305193549648
659,ENSG00000111245.8,myl2,14674.0,,-0.236145790742655,5.3951714347639905
660,ENSG00000111254.2,akap3,15141.0,0.3808,0.44638299133658094,18.918808338680197
661,ENSG00000111321.5,ltbr,9140.0,0.146,-0.575212963679694,33.450103817564695
662,ENSG00000111328.2,cdk2ap1,14188.5,,0.43979152687032597,18.3282380796792
663,ENSG00000111331.7,oas3,5592.0,0.3664,0.235518453627792,5.368882892879469
664,,adgrd1,,,,
665,ENSG00000111602.7,timeless,10330.0,0.4645,0.36928148977470504,12.7592780940256
666,ENSG00000111666.5,chpt1,2734.0,0.495,0.5381785691175229,28.620539616825198
667,ENSG00000111671.5,spsb2,16175.0,0.4902,0.276344296613909,7.23449150587616
668,ENSG00000111696.7,nt5dc3,4698.0,0.3544,0.43184132674471704,17.6327892504852
669,ENSG00000111725.5,prkab1,12618.0,0.03095,0.290219675633539,7.9425191587103
670,ENSG00000111801.10,btn3a3,19355.0,0.08546000000000001,-0.35085376082734493,11.511173890353598
671,ENSG00000111816.5,frk,13108.0,0.2927,-0.46029292632544605,20.2078702970833
672,ENSG00000111843.8,tmem14c,301.0,0.1993,0.23668893721105802,5.417990559787481
673,ENSG00000111846.11,gcnt2,1091.0,0.2646,-0.232166195810978,5.22963293933222
674,ENSG00000111850.5,smim8,26.0,0.1206,0.37587151098782207,13.2253571034356
675,,adtrp,,,,
676,ENSG00000111875.6,asf1a,518.0,0.249,0.302426593141614,8.59776208414137
677,,rngtt,,,,
678,ENSG00000111886.8,gabrr2,12950.0,0.2829,0.39052360686128995,14.300113652544
679,ENSG00000111906.12,hddc2,409.0,0.253,-0.40858838080164595,15.7007659021943
680,,ust,,,,
681,ENSG00000112039.3,fance,490.0,0.3828,-0.240762396220255,5.590866435328279
682,,srsf3,,,,
683,ENSG00000112096.11,sod2,812.0,0.239,-0.30884515643550603,8.954708223655972
684,ENSG00000112139.9,mdga1,3458.0,0.3566,-0.779169928679457,76.25000107126459
685,ENSG00000112195.8,treml2,3113.0,0.1164,0.23222060969526198,5.231876787364589
686,ENSG00000112210.6,rab23,5200.0,0.2173,0.490847124171173,23.2543883309577
687,ENSG00000112218.5,gpr63,17331.5,,0.52161858725264,26.6470963617008
688,ENSG00000112290.8,wasf1,3974.0,0.3081,-0.336583217946233,10.5988068649676
689,ENSG00000112294.8,aldh5a1,5339.0,0.3716,-0.34282461553345395,10.9921414101212
690,,crybg1,,,,
691,ENSG00000112306.7,rps12,3379.0,0.4513,-0.7930943910478779,80.84565633017459
692,ENSG00000112308.7,c6orf62,603.0,0.1196,-0.278534956161834,7.3437144525518505
693,ENSG00000112343.7,trim38,12226.0,0.499,-0.309426060168649,8.987440750737981
694,ENSG00000112584.8,fam120b,5295.0,0.1386,-0.264244187113497,6.6482201036130295
695,ENSG00000112599.7,guca1b,16693.0,0.4277,0.5463919087027079,29.6403604019057
696,ENSG00000112664.4,ensg00000112664,7895.0,0.0645,0.27875939364630603,7.35495840465495
697,ENSG00000112667.8,dnph1,10447.0,0.039939999999999996,-0.469127264567627,21.057630788047103
698,,dusp22,,,,
699,ENSG00000112697.10,tmem30a,9408.0,0.07447999999999999,-0.283619996355524,7.60093309914775
700,ENSG00000112763.10,btn2a1,19629.0,0.2953,0.35279113263374606,11.638636025461599
701,ENSG00000112787.7,fbrsl1,6323.0,0.4439,0.23262843934997898,5.24871159119641
702,ENSG00000112799.3,ly86,6340.0,0.3067,0.485485714175064,22.6975241544846
703,ENSG00000112874.5,nudt12,1742.0,,-0.51825120713352,26.2588683130318
704,ENSG00000112977.11,dap,17455.0,0.49,0.43484421835945897,17.8933270694211
705,ENSG00000112992.10,nnt,17791.0,0.1118,0.3571009423061379,11.925318543227698
706,,pde8b,,,,
707,ENSG00000113273.11,arsb,14054.0,0.4667,0.249969255374001,5.992994092852549
708,ENSG00000113296.10,thbs4,10181.0,0.395,-0.427194103996721,17.2346494319424
709,ENSG00000113318.8,msh3,18682.0,0.1829,-0.34136797086112997,10.8995561172684
710,,rasgrf2,,,,
711,ENSG00000113441.11,lnpep,18613.0,0.4894,-0.244589210958938,5.756082997668459
712,ENSG00000113494.12,prlr,3683.0,0.2833,0.31330072944156895,9.20759804445733
713,ENSG00000113504.13,slc12a7,7234.0,0.385,-0.6083884572310141,38.3274382102716
714,ENSG00000113638.8,ttc33,4245.0,0.1589,0.26927374147240696,6.88843029152672
715,,wwc1,,,,
716,ENSG00000113721.7,pdgfrb,5424.0,0.1178,-0.390161969743667,14.272936625381801
717,ENSG00000113734.13,bnip1,19115.0,0.06909,-0.37561824756882506,13.2072490501229
718,ENSG00000113758.9,dbn1,9942.0,0.4167,-0.270580750253887,6.95166036921233
